Name,Province,Climate_ID,Station_ID,Latitude,Longitude,Elevation
PA_DUFFERIN_AND_ST._CLAIR_CIBC,ONTARIO,6156157,53838,43.68,-79.44,173.5
PA_CLAREMONT_SILO_FARM,ONTARIO,6156158,52706,43.99,-79.1,263.5
PA_TORONTO_INTERNATIONAL_TRAP_AND_SKEET,ONTARIO,6156159,52731,44.19,-79.66,234.5
PA_CONCORD_RYDER,ONTARIO,6156160,52699,43.82,-79.52,226.5
PA_DOWNSVIEW_PARK,ONTARIO,6156161,52698,43.75,-79.48,207.5
PA_KING_CITY,ONTARIO,6156162,53778,43.96,-79.57,366.5
PA_HERSHEY_CENTRE,ONTARIO,6156164,52732,43.63,-79.66,203.5
PA_MARKHAM_NORTH_TOYOTA,ONTARIO,6156165,52700,43.82,-79.34,187.5
PA_BOUSFIELD_FARMS,ONTARIO,6156166,52733,43.48,-79.89,197.5
PA_TORONTO_NORTH_YORK_MOTORS,ONTARIO,6156168,52678,43.72,-79.47,186.5
PA_GENERAL_MOTORS_CENTRE,ONTARIO,6156169,52727,43.9,-78.86,125.5
PA_DOWNSVIEW,ONTARIO,6156170,53760,43.78,-79.47,198.5
PA_ROYAL_CANADIAN_YACHT_CLUB,ONTARIO,6156171,52618,43.64,-79.35,84.5
PA_SCARBOROUGH_TORONTO_HUNT,ONTARIO,6156172,52641,43.68,-79.27,133.5
PA_STONEY_CREEK_CARDINAL_SCHOOL,ONTARIO,6156174,52720,43.22,-79.75,104.5
PA_MATTAMY_ATHLETIC_CENTRE,ONTARIO,6156175,52723,43.66,-79.38,137.5
PA_TORONTO_HYUNDAI,ONTARIO,6156177,52640,43.7,-79.45,186.5
PA_U_OF_T_SCARBOROUGH_TENNIS_CENTRE,ONTARIO,6156179,52724,43.78,-79.19,116.5
PA_MONOPOLY_PROPERTY_MANAGEMENT,ONTARIO,6156180,52725,43.86,-79.31,176.5
PA_UXBRIDGE_LEE_ACRES,ONTARIO,6156181,52718,44.17,-79.21,290.5
PA_UXBRIDGE_TARIS,ONTARIO,6156182,52707,44.05,-79.12,359.5
PA_YORK_UNIVERSITY,ONTARIO,6156183,53758,43.78,-79.51,200.5
PA_WHITBY_ABILITIES_CENTRE,ONTARIO,6156184,52726,43.86,-78.94,99.5
PA_ANGUS_GLEN_GOLF_CLUB,ONTARIO,6156186,52638,43.91,-79.32,230.5
PA_HAMILTON_SOCCER,ONTARIO,6156187,53759,43.25,-79.83,93.5
PALERMO,ONTARIO,6156215,4997,43.42,-79.77,155.4
PALGRAVE,ONTARIO,6156227,4998,43.95,-79.85,312.7
PARMA,ONTARIO,6156251,4999,44.15,-76.93,
PETERS_CORNERS,ONTARIO,6156470,5000,43.3,-80.1,243.8
PICKERING,ONTARIO,6156513,5001,43.85,-79.05,91.4
PICKERING_AUDLEY,ONTARIO,6156515,5002,43.9,-79.05,109.7
PICKERING_DUNBARTON,ONTARIO,6156516,5003,43.83,-79.12,107
PICKERING_FIRE_HALL_#5,ONTARIO,6156518,5004,43.83,-79.08,83.8
PICTON,ONTARIO,6156533,5005,44.02,-77.13,76.2
PICTON_A,ONTARIO,6156535,5006,43.98,-77.15,97.5
PINE_GROVE,ONTARIO,6156545,5007,43.8,-79.58,182.9
POINT_PETRE_(AUT),ONTARIO,6156559,7925,43.83,-77.15,78.6
PONTYPOOL,ONTARIO,6156561,27866,44.07,-78.63,372.7
PORT_CREDIT,ONTARIO,6156609,5008,43.57,-79.62,99.1
PORT_CREDIT_APPLEWOOD,ONTARIO,6156615,5011,43.57,-79.5,91.4
PORT_DARLINGTON_WPCP,ONTARIO,6156634,5012,43.9,-78.65,80.2
PORT_HOPE,ONTARIO,6156670,5013,43.95,-78.28,80.8
PORT_PERRY_NONQUON,ONTARIO,6156682,5014,44.15,-78.97,253
QUEENSVILLE,ONTARIO,6156807,5015,44.12,-79.42,268.2
MONO_CENTRE,ONTARIO,6157000,51938,44.03,-80.02,436
RICHMOND_HILL,ONTARIO,6157012,5016,43.88,-79.45,240
RICHMOND_HILL_WPCP,ONTARIO,6157014,5022,43.87,-79.43,217.9
RICHMOND_HILL_2,ONTARIO,6157015,5023,43.9,-79.4,233
ROUGE_HILLS,ONTARIO,6157190,5024,43.8,-79.13,114.3
ROUGE_PARK,ONTARIO,6157194,5025,43.82,-79.13,125
SANDHILL,ONTARIO,6157430,5026,43.92,-80.03,289.6
SANDHILL,ONTARIO,6157431,5027,43.81,-79.81,270
SCARBOROUGH_JUNCTION,ONTARIO,6157625,5028,43.72,-79.22,167
SEAGRAVE,ONTARIO,6157672,5029,44.18,-78.93,256
SHANNONVILLE,ONTARIO,6157683,5030,44.2,-77.22,
SHARON,ONTARIO,6157685,5031,44.1,-79.43,262.4
SMITHFIELD_CDA,ONTARIO,6157831,5032,44.08,-77.67,119
SMITHFIELD_CDA_AUTOMATIC_CLIMATE_STATION,ONTARIO,6157832,5033,44.08,-77.67,119
SNELGROVE,ONTARIO,6157859,5034,43.75,-79.83,251.5
SANDFORD_SOLETUDE,ONTARIO,6157875,31049,44.15,-79.23,247
SOPER_CREEK_WPCP,ONTARIO,6157884,5035,43.9,-78.67,83.8
SOUTH_BAY,ONTARIO,6157913,5036,43.92,-77.03,76.2
SPEYSIDE_IHD,ONTARIO,6157975,5037,43.58,-79.98,335.3
SPEYSIDE_IHD,ONTARIO,6157976,5038,43.55,-80.02,327.7
STELLA-AMHERST,ONTARIO,6158012,5041,44.15,-76.65,78
STEWARTOWN,ONTARIO,6158025,5042,43.62,-79.93,259.1
STIRLING,ONTARIO,6158050,5043,44.32,-77.63,138.7
STIRLING,ONTARIO,6158051,27615,44.29,-77.55,130
STIRLING,ONTARIO,6158052,46387,44.29,-77.55,130
STONEY_CREEK,ONTARIO,6158065,5044,43.22,-79.75,89
STOUFFVILLE,ONTARIO,6158080,5045,44,-79.27,312.4
STOUFFVILLE_BLUEGRASS,ONTARIO,6158082,5046,44,-79.2,297.2
STOUFFVILLE_WPCP,ONTARIO,6158084,5047,43.97,-79.25,266.7
STREETSVILLE_OWRC,ONTARIO,6158140,5048,43.58,-79.7,144.8
THORNHILL_GRANDVIEW,ONTARIO,6158255,5049,43.8,-79.42,199.3
TORONTO,ONTARIO,6158350,5051,43.67,-79.4,112.5
TORONTO_SOLAR_RADIATION,ONTARIO,6158352,41863,43.67,-79.4,166
TORONTO_CITY,ONTARIO,6158355,31688,43.67,-79.4,112.5
TORONTO_CITY_CENTRE,ONTARIO,6158359,48549,43.63,-79.4,76.8
TORONTO_AGINCOURT,ONTARIO,6158363,5052,43.78,-79.27,179.8
TORONTO_ASHBRIDGES_BAY,ONTARIO,6158370,5053,43.67,-79.32,74.1
TORONTO_BALMY_BEACH,ONTARIO,6158381,5054,43.67,-79.28,99.1
TORONTO_BEACON_ROAD,ONTARIO,6158384,5055,43.75,-79.27,167.6
TORONTO_BERMONDSEY,ONTARIO,6158385,5056,43.72,-79.32,138.4
TORONTO_BEVERLEY_HILLS,ONTARIO,6158386,5057,43.73,-79.5,144.8
TORONTO_BLACK_CREEK,ONTARIO,6158398,5058,43.77,-79.52,185.9
TORONTO_AMESBURY,ONTARIO,61583FL,5050,43.7,-79.48,153.9
TORONTO_BLOORDALE,ONTARIO,6158401,5060,43.65,-79.55,132.6
TORONTO_BOOTH,ONTARIO,6158406,5061,43.65,-79.35,77.1
TORONTO_BRIDLEWOOD,ONTARIO,6158408,5062,43.78,-79.32,182.9
TORONTO_BUTTONVILLE_A,ONTARIO,6158409,54239,43.86,-79.37,198.1
TORONTO_BUTTONVILLE_A,ONTARIO,6158410,53678,43.86,-79.37,198.1
TORONTO_BURNHAMTHORPE,ONTARIO,6158411,43203,43.64,-79.57,143
TORONTO_BROADVIEW,ONTARIO,6158412,5063,43.67,-79.35,99.1
TORONTO_CURRAN_HALL,ONTARIO,6158415,5064,43.75,-79.2,143.3
TORONTO_DEER_PARK,ONTARIO,6158417,5065,43.68,-79.38,143.6
TORONTO_DISCO,ONTARIO,6158418,5066,43.7,-79.62,160
TORONTO_DON_MILLS,ONTARIO,6158420,5067,43.78,-79.33,
TORONTO_DORSET_PARK,ONTARIO,6158422,5068,43.75,-79.28,167.6
TORONTO_407_AND_YONGE,ONTARIO,6158440,27448,43.83,-79.43,195
TORONTO_407_AND_MAVIS,ONTARIO,6158442,27447,43.65,-79.73,203.66
TORONTO_DOWNSVIEW_A,ONTARIO,6158443,5069,43.75,-79.48,198.1
TORONTO_DOWNSVIEW_S,ONTARIO,6158474,5070,43.72,-79.48,160
TORONTO_DUNN_LORING_WOOD,ONTARIO,6158480,5071,43.8,-79.35,175.3
TORONTO_BROADWAY,ONTARIO,61584J2,5059,43.72,-79.35,139
TORONTO_EAST_YORK,ONTARIO,6158505,5072,43.7,-79.33,121.9
TORONTO_ELLESMERE,ONTARIO,6158520,5073,43.77,-79.27,164
TORONTO_ETOBICOKE,ONTARIO,6158525,5074,43.63,-79.53,118.9
TORONTO_FALLINGBROOK,ONTARIO,6158536,5075,43.68,-79.27,129.5
TORONTO_GLENDALE,ONTARIO,6158550,5076,43.75,-79.42,137.2
TORONTO_GLENVIEW,ONTARIO,6158567,5077,43.7,-79.45,173.7
TORONTO_GREENWOOD,ONTARIO,6158575,5078,43.67,-79.32,99.1
TORONTO_HEADLAND_(AUT),ONTARIO,6158578,7940,43.62,-79.35,87
TORONTO_HIBISCUS_COURT,ONTARIO,6158585,5079,43.75,-79.58,198.1
TORONTO_HIGHLAND_CREEK,ONTARIO,6158598,5080,43.78,-79.17,114.3
TORONTO_HIGH_PARK,ONTARIO,6158629,5081,43.65,-79.47,106.7
TORONTO_HUMBER_BAY,ONTARIO,6158645,5082,43.63,-79.5,83.8
TORONTO_HUMBER_SUMMIT,ONTARIO,6158647,5083,43.75,-79.55,149.4
TORONTO_ISLAND,ONTARIO,6158660,5084,43.62,-79.4,78
TORONTO_ISLAND_A,ONTARIO,6158665,5085,43.63,-79.4,76.5
TORONTO_IS_A_(AUT),ONTARIO,6158666,5086,43.63,-79.4,76.5
TORONTO_CITY_CENTRE,ONTARIO,6158667,30247,43.63,-79.4,76.81
TORONTO_ISLINGTON,ONTARIO,6158691,5087,43.65,-79.55,132.6
TORONTO_JANE-WILSON,ONTARIO,6158712,5092,43.72,-79.52,129.5
TORONTO_KEELE-FINCH,ONTARIO,6158718,5093,43.77,-79.48,199.9
TORONTO_KINGSWAY,ONTARIO,6158722,5094,43.65,-79.52,114.3
TORONTO_LEASIDE_S,ONTARIO,6158730,5095,43.7,-79.37,137.2
TORONTO_INTL_A,ONTARIO,6158731,51459,43.68,-79.63,173.4
TORONTO_LESLIE_EGLINTON,ONTARIO,6158732,5096,43.72,-79.35,133.3
TORONTO_LESTER_B._PEARSON_INT'L_A,ONTARIO,6158733,5097,43.68,-79.63,173.4
TORONTO_LLOYDMINSTER,ONTARIO,6158734,5098,43.8,-79.4,167.6
TORONTO_MALVERN,ONTARIO,6158738,5099,43.8,-79.23,160
TORONTO_MET_RES_STN,ONTARIO,6158740,5100,43.8,-79.55,193.5
TORONTO_METRO_ZOO,ONTARIO,6158741,5102,43.82,-79.18,143.3
TORONTO_MIMICO,ONTARIO,6158745,5103,43.62,-79.48,76.2
TORONTO_NASHDENE,ONTARIO,6158748,5104,43.82,-79.25,177.4
TORONTO_NEW_INT'L_A,ONTARIO,6158749,5105,43.95,-79.13,262.7
TORONTO_EAST_YORK_DUSTAN,ONTARIO,6158751,45967,43.7,-79.34,125
TORONTO_NEWTON,ONTARIO,6158752,5106,43.8,-79.42,198.1
TORONTO_NEWTONBROOK,ONTARIO,6158753,5107,43.78,-79.42,182.9
TORONTO_NORTHCLIFFE,ONTARIO,6158762,5108,43.68,-79.45,167.6
TOR_OLD_BURNHAMTHORPE,ONTARIO,6158763,5109,43.65,-79.58,144.8
TORONTO_OLD_WESTON_RD,ONTARIO,6158764,5110,43.65,-79.47,121.9
TORONTO_PINE_RIDGE,ONTARIO,6158765,5111,43.72,-79.23,173.7
TORONTO_REXDALE,ONTARIO,6158768,5112,43.73,-79.57,152.4
TORONTO_SANCTBURY,ONTARIO,6158771,5113,43.67,-79.58,149.4
TORONTO_SCARBOROUGH,ONTARIO,6158776,5114,43.72,-79.23,156.7
TORONTO_SCARLETT_RD,ONTARIO,6158777,5115,43.67,-79.5,121.9
TORONTO_STUART_AVENUE,ONTARIO,6158778,5116,43.77,-79.43,190.5
TORONTO_SUNNYBROOK,ONTARIO,6158779,5117,43.72,-79.38,157
TORONTO_VICTORIA,ONTARIO,6158780,5118,43.72,-79.32,121.9
TORONTO_WEST_DEANE_PARK,ONTARIO,6158783,5119,43.67,-79.57,140.2
TORONTO_WEST_HILL,ONTARIO,6158784,5120,43.77,-79.17,97.5
TORONTO_WESTWOOD,ONTARIO,6158792,5121,43.72,-79.63,167.6
TOR_SCARBOROUGH_COLLEGE,ONTARIO,61587P6,5091,43.78,-79.18,129.5
TORONTO_SENECA_HILL,ONTARIO,61587PG,5088,43.78,-79.35,189
TORONTO_SHERBOURNE,ONTARIO,61587PP,5089,43.65,-79.37,76.2
TORONTO_TABER_PARK,ONTARIO,61587PR,5090,43.75,-79.25,
TORONTO_WEXFORD,ONTARIO,6158815,5122,43.75,-79.3,173.7
TORONTO_WILLOWDALE,ONTARIO,6158830,5123,43.77,-79.42,190.5
TORONTO_WILSON_HEIGHTS,ONTARIO,6158846,5124,43.73,-79.43,190.5
TRAFALGAR_MARINE,ONTARIO,6158860,5125,43.5,-79.73,175.3
TRENTON_AWOS,ONTARIO,6158872,30723,44.12,-77.53,86.3
TRENTON_A,ONTARIO,6158875,5126,44.12,-77.53,86.3
TRENTON_DOMTAR,ONTARIO,6158878,5127,44.12,-77.5,80
TRENTON_ONT_HYDRO,ONTARIO,6158885,5128,44.13,-77.6,88.4
TRENTON_MOE,ONTARIO,6158888,5130,44.12,-77.57,76.2
TORONTO_BRYNSTON,ONTARIO,6158D1B,5039,43.67,-79.55,149.4
TORONTO_CASTLEMERE,ONTARIO,6158M1K,5040,43.78,-79.32,184.4
TWEED,ONTARIO,6159010,5133,44.5,-77.28,144.8
TWEED_ONTARIO_HYDRO,ONTARIO,6159019,5135,44.5,-77.32,175
TYRONE,ONTARIO,6159048,5136,44.02,-78.73,205.7
UNIONVILLE,ONTARIO,6159058,5137,43.93,-79.33,236.2
UNIONVILLE_OWRC,ONTARIO,6159060,5138,43.87,-79.3,173.7
UXBRIDGE,ONTARIO,6159122,5139,44.08,-79.13,270.1
UXBRIDGE_WEST,ONTARIO,6159123,50637,44.1,-79.16,325
UXBRIDGE_2,ONTARIO,6159124,5140,44.12,-79.1,270.1
UXBRIDGE_3,ONTARIO,6159125,5141,44.13,-79.08,269.7
VALENS,ONTARIO,6159127,5142,43.38,-80.13,281.9
VAN_WAGNERS_BEACH,ONTARIO,6159133,5143,43.25,-79.75,76.2
VICTORIA,ONTARIO,6159138,5144,43.77,-79.88,288.6
WARKWORTH,ONTARIO,6159289,27616,44.2,-77.83,150
WELLINGTON,ONTARIO,6159449,5145,43.95,-77.33,76
WEXFORD,ONTARIO,6159459,5146,43.73,-79.28,169.2
WILCOX_LAKE,ONTARIO,6159510,5147,43.95,-79.43,289.6
WOODBRIDGE,ONTARIO,6159575,5148,43.78,-79.6,164
WOOLER,ONTARIO,6159651,6911,44.2,-77.72,123
WOOLER,ONTARIO,6159652,5149,44.15,-77.7,
UXBRIDGE,ONTARIO,6159A26,5132,44.1,-79.12,274.3
VANDORF,ONTARIO,6159AC0,5131,44.02,-79.35,320
MT_ALBION_CONSERVATION,ONTARIO,615E498,4839,43.2,-79.83,190.5
MILTON_SOUTH,ONTARIO,615EAQG,6909,43.45,-79.83,175
MOUNTAINVIEW,ONTARIO,615EMR7,4838,44.05,-77.3,108
TORONTO_TORBARRIE,ONTARIO,615H779,4842,43.73,-79.52,139.9
TORONTO_YORK_MILLS,ONTARIO,615HHDF,4840,43.75,-79.38,153.3
TORONTO_BUTTONVILLE_A,ONTARIO,615HMAK,4841,43.86,-79.37,198.1
BRUCES_MILL,ONTARIO,615J02G,4843,44,-79.33,358.1
NEWMARKET_3,ONTARIO,615N002,27227,44.05,-79.43,240
NEWMARKET_2,ONTARIO,615N619,4845,44.03,-79.4,292
OAKVILLE_SOUTHEAST_WPCP,ONTARIO,615N745,4846,43.48,-79.63,86.9
NAPANEE,ONTARIO,615NNPL,4844,44.23,-76.97,80
WESTOVER,ONTARIO,615R457,4847,43.33,-80.08,259.1
TORONTO_NORTH_YORK,ONTARIO,615S001,26953,43.78,-79.47,187
SOUTHERN_ONTARIO_EMERGENCY_PORTABLE_WEATHER_STATION,ONTARIO,615S002,29846,43.27,-79.78,
BOLTON_NORTH,ONTARIO,615S004,27083,43.92,-79.75,261
APSLEY,ONTARIO,6160297,5152,44.77,-78.08,274.3
BANCROFT,ONTARIO,6160465,5153,45.05,-77.85,326.7
BANCROFT_L'AMABLE,ONTARIO,6160468,5154,45,-77.8,347
BANCROFT_OMNR,ONTARIO,6160473,5155,45.05,-77.87,344.4
BOBCAYGEON,ONTARIO,6160820,5156,44.52,-78.62,260
BOBCAYGEON,ONTARIO,6160822,5157,44.58,-78.52,248.1
BURLEIGH_FALLS,ONTARIO,6161050,5158,44.57,-78.22,243.8
CLOYNE_ONT_HYDRO,ONTARIO,6161662,5159,44.82,-77.18,283.5
COBOCONK,ONTARIO,6161682,5160,44.6,-78.77,289.6
COE_HILL,ONTARIO,6161739,5161,44.88,-77.83,321
COE_HILL,ONTARIO,6161740,43923,44.92,-77.88,360
DENBIGH,ONTARIO,6161990,5162,45.12,-77.25,
ENNISMORE,ONTARIO,6162328,5163,44.38,-78.45,
FENELON_FALLS,ONTARIO,6162375,5164,44.53,-78.73,259.1
FENELON_FALLS,ONTARIO,6162376,5165,44.58,-78.75,259.1
GILMOUR,ONTARIO,6162787,5166,44.85,-77.6,309.7
GOODERHAM,ONTARIO,6162883,5167,44.92,-78.38,325.2
HALIBURTON_A,ONTARIO,6163156,5168,45,-78.58,320
HALIBURTON_2,ONTARIO,6163170,5169,45.05,-78.48,320
HALIBURTON_3,ONTARIO,6163171,5170,45.03,-78.53,330
HARTLEY,ONTARIO,6163360,31011,44.43,-78.9,290
HYBLA_MARSHALL,ONTARIO,6163677,5171,45.15,-77.85,411.5
JERMYN,ONTARIO,6163872,5172,44.32,-78.17,
KINMOUNT,ONTARIO,6164198,5173,44.75,-78.63,280.4
KIRKFIELD,ONTARIO,6164207,5174,44.57,-78.98,274
LAKEFIELD,ONTARIO,6164297,5175,44.47,-78.23,236
LINDSAY,ONTARIO,6164430,5176,44.35,-78.75,266.7
LINDSAY_FILTRATION_PLANT,ONTARIO,6164432,5177,44.35,-78.73,251.5
LINDSAY_FROST,ONTARIO,6164433,5178,44.34,-78.74,262.1
LITTLE_BRITAIN,ONTARIO,6164446,5179,44.22,-78.92,259.1
LORNEVILLE,ONTARIO,6164615,5180,44.48,-78.95,274.3
MINDEN,ONTARIO,6165195,5181,44.93,-78.72,274.3
MINDEN_FORESTRY,ONTARIO,6165197,5182,44.75,-78.7,304.8
NORWOOD,ONTARIO,6165715,27613,44.35,-78,207
NORWOOD,ONTARIO,6165716,5183,44.38,-77.97,213.4
OTONABEE,ONTARIO,6165880,5184,44.33,-78.3,205.4
PA_BLAIRHAMPTON_GOLF_CLUB,ONTARIO,6166400,52730,45,-78.66,333.5
PETERBOROUGH_A,ONTARIO,6166415,48952,44.23,-78.36,191.4
PETERBOROUGH,ONTARIO,6166416,5185,44.28,-78.32,193.5
PETERBOROUGH_A,ONTARIO,6166418,5186,44.23,-78.37,191.4
PETERBOROUGH_AWOS,ONTARIO,6166420,29906,44.23,-78.37,191.4
PETERBOROUGH_CHEX,ONTARIO,6166425,5187,44.33,-78.3,243.8
PETERBOROUGH_DOBBIN_TS,ONTARIO,6166428,5188,44.32,-78.4,243.8
PETERBOROUGH_ONT_HYDRO,ONTARIO,6166443,5189,44.33,-78.32,207.3
PETERBOROUGH_STP,ONTARIO,6166450,5190,44.28,-78.32,192
PETERBOROUGH_TORRANCE,ONTARIO,6166452,5191,44.23,-78.32,655
PETERBOROUGH_TRENT_U,ONTARIO,6166455,5192,44.37,-78.3,198.1
PETERBOROUGH_TRENT_U,ONTARIO,6166456,43763,44.35,-78.3,216
PETERBOROUGH_TRENTU_FARM,ONTARIO,6166457,55365,44.35,-78.28,225
QUEENSBORO,ONTARIO,6166800,5193,44.6,-77.42,195.1
STONY_LAKE_SANDOR_FARM,ONTARIO,6168070,5194,44.55,-78.1,243.8
SONYA_SUNDANCE_MEADOWS,ONTARIO,6168100,31010,44.22,-78.95,275
TAPLEY,ONTARIO,6168525,44205,44.17,-78.5,270
URSA,ONTARIO,6169110,5195,44.9,-78.3,
WEST_GUILFORD,ONTARIO,6169453,5196,45.1,-78.68,327.7
WOODVILLE,ONTARIO,6169647,5197,44.4,-78.98,283.5
WOODVILLE,ONTARIO,6169648,5198,44.4,-78.9,281.9
HASTINGS,ONTARIO,616C3P9,5150,44.28,-78,190.2
BANCROFT_AUTO,ONTARIO,616I001,26799,45.07,-77.88,330.7
PETERBOROUGH,ONTARIO,616I002,26862,44.23,-78.37,191
BURNT_RIVER-CLARK,ONTARIO,616J0FN,6958,44.63,-78.7,259
ROSEDALE,ONTARIO,616PA87,5151,44.57,-78.78,259.1
WARSAW,ONTARIO,616RKR0,6912,44.46,-78.13,230
BARRIERE_STONEHAM,QUEBEC,7010478,5205,47.17,-71.25,597.4
BARRIERE_TOURILLI,QUEBEC,7010480,5206,47.17,-71.62,493.8
BEAUPORT,QUEBEC,7010565,27803,46.84,-71.2,10
BEAUPORT,QUEBEC,7010566,5207,46.88,-71.2,84.1
BERTHIERVILLE,QUEBEC,7010720,5208,46.05,-73.18,12.2
CAP_DE_LA_MADELEINE,QUEBEC,7011045,5209,46.37,-72.53,17.1
CAP_ROUGE,QUEBEC,7011170,5210,46.77,-71.3,12.2
CHAMPLAIN,QUEBEC,7011290,5211,46.47,-72.33,12
CHARLESBOURG_JAR_ZOO,QUEBEC,7011308,5212,46.9,-71.3,152.4
CHARLESBOURG_PARC_ORLEAN,QUEBEC,7011309,5213,46.87,-71.27,114.3
CHUTE_PANET,QUEBEC,7011600,5214,46.87,-71.87,152.4
CLUB_TOURILLI,QUEBEC,7011760,5215,47.03,-71.7,265.2
CLUB_TOURILLI,QUEBEC,7011800,5216,47.08,-71.9,249.9
COTEAU_DU_LAC,QUEBEC,7011947,5217,45.32,-74.17,49.4
COURVILLE,QUEBEC,7011950,5218,46.87,-71.17,76.2
DEPOT_JOBIN,QUEBEC,7011960,5219,47.23,-71.63,688.8
DESCHAMBAULT,QUEBEC,7011982,5220,46.67,-71.92,15.2
DESCHAMBAULT,QUEBEC,7011983,27325,46.69,-71.97,61
DOMAINE-DE-MAIZERETS,QUEBEC,7012040,6913,46.83,-71.22,6
DONNACONA,QUEBEC,7012070,5221,46.67,-71.75,10.7
DONNACONA_2,QUEBEC,7012071,5222,46.68,-71.73,45.7
DUBERGER,QUEBEC,7012232,5223,46.82,-71.3,15.2
DUCHESNAY,QUEBEC,7012240,5224,46.87,-71.65,166.1
HEROUXVILLE,QUEBEC,7013100,5225,46.67,-72.6,145
HERVEY_JONCTION,QUEBEC,7013102,5226,46.85,-72.47,177.4
HUDSON_HEIGHTS,QUEBEC,7013200,5227,45.47,-74.17,26.8
ILE_BOUCHARD,QUEBEC,7013279,5228,45.82,-73.35,9.1
ILE_D'ORLEANS,QUEBEC,70132G9,8989,47,-70.81,3.6
JOLIETTE,QUEBEC,7013360,5229,46.03,-73.43,58.5
JOLIETTE_VILLE,QUEBEC,7013362,5230,46.02,-73.43,56
LAC_BROWN,QUEBEC,7013570,5231,46.92,-73.17,365.8
LAC_EDOUARD,QUEBEC,7013640,5232,47.65,-72.27,369.7
LAC_EDOUARD_S,QUEBEC,7013642,5233,47.67,-72.27,364.2
LAC_JACQUES_CARTIER,QUEBEC,7013655,5234,47.57,-71.23,798.6
LAC_MINOGAMI,QUEBEC,7013678,5235,46.67,-72.87,259.1
LAKE_EDWARD,QUEBEC,7013735,5236,47.65,-72.25,406.3
L'ASSOMPTION,QUEBEC,7014160,5237,45.81,-73.43,21
LAVALTRIE_CDA,QUEBEC,7014260,5238,45.93,-73.32,30.5
LES_CEDRES,QUEBEC,7014290,5239,45.3,-74.05,47.2
LES_SAULES,QUEBEC,7014298,5240,46.82,-71.32,25.9
LINTON,QUEBEC,7014325,5241,47.27,-72.25,270.4
LORETTEVILLE,QUEBEC,7014329,5242,46.87,-71.37,129.5
LOUISEVILLE,QUEBEC,7014332,5243,46.27,-73.02,45
MASCOUCHE,QUEBEC,7014629,5244,45.75,-73.6,15.2
MASKINONGE,QUEBEC,7014630,5245,46.23,-73.02,15.2
NEUFCHATEL,QUEBEC,7015417,5246,46.85,-71.37,91.4
NOTRE_DAME_DE_LA_MERCI,QUEBEC,7015665,5247,46.23,-74.05,365.8
OKA,QUEBEC,7015730,5248,45.5,-74.07,91.4
L'ETAPE,QUEBEC,7015791,10871,47.56,-71.23,791.2
QUEBEC,QUEBEC,7016280,5249,46.8,-71.22,90.2
QUEBEC_2,QUEBEC,7016281,5250,46.8,-71.27,76.2
QUEBEC_INTL_A,QUEBEC,7016293,51457,46.79,-71.39,74.4
QUEBEC/JEAN_LESAGE_INTL_A,QUEBEC,7016294,5251,46.8,-71.38,74.4
RAWDON,QUEBEC,7016350,43189,46.02,-73.81,210
RIGAUD,QUEBEC,7016470,5252,45.5,-74.37,46
RIGAUD_2,QUEBEC,7016472,41737,45.48,-74.29,30.2
SAINT-POLYCARPE,QUEBEC,7016474,32462,45.31,-74.29,55.7
RIVIERE_A_PIERRE,QUEBEC,7016560,5253,47,-72.17,221
RIVIERE_VERTE_OUEST,QUEBEC,7016675,5254,46.98,-71.83,213.4
ST_ALBAN,QUEBEC,7016800,5255,46.72,-72.08,76.2
ST_ALEXIS_DES_MONTS,QUEBEC,7016816,5256,46.53,-73.15,183
STE_ANNE_DE_LA_PERADE,QUEBEC,7016840,5257,46.58,-72.23,16
ST_AUGUSTIN,QUEBEC,7016900,5258,46.73,-71.5,57.9
STE_BEATRIX,QUEBEC,7016902,5259,46.2,-73.6,198
ST_BENOIT,QUEBEC,7016906,5260,45.57,-74.05,53
STE_CATHERINE,QUEBEC,7016932,5261,46.85,-71.62,152.4
ST_CHARLES_DE_MANDEVILLE,QUEBEC,7016960,5262,46.35,-73.35,167.6
ST_CHARLES_MANDEVILLE_2,QUEBEC,7016981,5263,46.37,-73.35,173.7
STE_CHRISTINE,QUEBEC,7017000,5266,46.82,-71.92,152.1
ST_CLET_NORD,QUEBEC,7017032,5267,45.38,-74.25,61
ST_COME,QUEBEC,7017080,5268,46.28,-73.75,244
ST_DONAT,QUEBEC,7017100,5269,46.32,-74.2,388.6
STE_ELIZABETH,QUEBEC,7017148,5270,46.07,-73.37,45.7
ST_ETIENNE_DES_GRES,QUEBEC,7017220,5271,46.45,-72.8,106.7
STE_FOY,QUEBEC,7017265,5272,46.75,-71.27,91.4
ST_GABRIEL_DE_BRANDON,QUEBEC,7017270,5273,46.3,-73.38,198.1
ST_JACQUES,QUEBEC,7017380,5274,45.95,-73.58,69
ST_JANVIER,QUEBEC,7017386,5275,45.73,-73.88,61
ST_JOSEPH_DE_MEKINAC,QUEBEC,7017422,5276,46.92,-72.68,121.9
ST_JUSTIN,QUEBEC,7017435,5277,46.27,-73.1,46
ST_LAZARE,QUEBEC,7017445,5278,45.4,-74.2,99.1
SAINT-LIN-LAURENTIDES,QUEBEC,7017479,42903,45.85,-73.7,50
ST_LIN_DES_LAURENTIDES,QUEBEC,7017480,5279,45.85,-73.75,64
ST_MATHIEU,QUEBEC,7017555,5280,46.58,-72.93,167.6
